left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2
-1.5658247879034912,-0.74675103069869053,1.7348113811765118,2.2008803751608723,-1.5957780539456226,2.0940001010894775,0.61397440060814001
-1.5640850638669206,-0.74534943184724711,1.7331569149344592,2.2031142469093496,-1.5940439390822794,2.0940001010894775,0.62219920486552915
-1.5627454456948564,-0.74384104609795842,1.7320547529967372,2.2057395856217599,-1.5917004374356896,2.0940001010894775,0.63327590699582648
-1.559299354508533,-0.74258761320253941,1.7287243557339986,2.2076155768310834,-1.5929341579311387,2.0940001010894775,0.63813220314951435
-1.5560480926975611,-0.73954227179949272,1.7270580076048432,2.2092019520886979,-1.594727511962905,2.0940001010894775,0.64580430448568626
-1.5541164697806777,-0.73935260482310583,1.7248283670539901,2.2114113563756077,-1.5948664865645044,2.0940001010894775,0.652163194160432
-1.5526665362134489,-0.73770685578853412,1.7226035055972857,2.2140808088547828,-1.594673547423435,2.0940001010894775,0.65916623690875953
-1.5513550352599983,-0.73645755736234997,1.7212510927870204,2.2171087491528323,-1.5934307321714263,2.0940001010894775,0.66829310306709633
-1.5500310339388859,-0.73568779186746847,1.7186280128611604,2.2196348292921977,-1.5932879466342103,2.0940001010894775,0.6767741951804781
-1.5475409064416163,-0.73277325758627065,1.7165428289370432,2.2217495583449818,-1.5966183262705675,2.0940001010894775,0.68325817304839476
-1.542013607929438,-0.73033561536782432,1.7125542017138691,2.2241112551437539,-1.5977453655776535,2.0940001010894775,0.68875579267747411
-1.5409197496836964,-0.73057715633752529,1.7098328298219871,2.2277758349273791,-1.5968719627819572,2.0940001010894775,0.69652108488430053
-1.5391163280571711,-0.727591526480035,1.7084845557047725,2.2305638100839866,-1.5998178155812763,2.0940001010894775,0.70491294812392669
-1.5374160000543169,-0.72641101332449975,1.7057420801599863,2.2332520117631858,-1.6002711454605123,2.0940001010894775,0.71091941666491731
-1.5347969958331287,-0.72584519833967354,1.7028012760085132,2.2358224319783973,-1.6020799588217538,2.0940001010894775,0.71840741391730301
-1.5326136772007941,-0.72314366500941862,1.7006702768531734,2.2382804086104109,-1.6039835788609058,2.0940001010894775,0.72814279845458252
-1.5295407141124377,-0.72163087531052283,1.698283526077154,2.2409142616559317,-1.6064900401145688,2.0940001010894775,0.73413383494002948
-1.5282831184928891,-0.71914898822684803,1.6961702230054316,2.2440692178719281,-1.6085312553499922,2.0940001010894775,0.74343176771435449
-1.5239161791805214,-0.71549797198667908,1.6932743147424951,2.2465049684171943,-1.6113477695633835,2.0940001010894775,0.75134085050054644
-1.5206547144094464,-0.712313155115888,1.6904652544393992,2.2497033556844919,-1.6140819704829406,2.0940001010894775,0.76139542788842951
-1.5197093089968927,-0.71101482613830347,1.6887657198055042,2.2527568388942414,-1.6181020560200208,2.0940001010894775,0.76771124946061642
-1.5170093555543476,-0.7088803990421022,1.6854166073246193,2.2558815395025933,-1.6192664329388073,2.0940001010894775,0.77748729493590474
-1.5132162700892138,-0.70580110824709574,1.6829642619461538,2.2587098688126286,-1.6235856335430006,2.0940001010894775,0.78699725459540126
-1.5121326262011752,-0.70398699729729863,1.6799980141533741,2.2633063006839751,-1.6241809249542398,2.0940001010894775,0.79750520776801281
-1.5095839786470027,-0.70117990468615599,1.6766328837928381,2.2661264860111627,-1.6275378417481914,2.0940001010894775,0.80666552427961979
-1.5054519739143892,-0.69720650437338394,1.6729567689432103,2.2686012724089069,-1.6311838480627234,2.0940001010894775,0.81577748667562489
-1.5028070550988473,-0.69572902739344378,1.6697027875000932,2.2716285447532236,-1.6330302662131873,2.0940001010894775,0.82584810405251996
-1.501290430120787,-0.69401167363838112,1.6680625797407649,2.274759639086557,-1.635809487381392,2.0940001010894775,0.83583134879623733
-1.4976506237026683,-0.69175405710104487,1.663436820786939,2.2779428877906653,-1.6377541533229576,2.0940001010894775,0.8448547848287048
-1.4940157092844313,-0.68898400611703414,1.6596998931906366,2.2811696165375142,-1.6407406219922409,2.0940001010894775,0.85446920325623299
-1.4922833977852759,-0.68794765586633644,1.6564760325350605,2.2845954759449718,-1.6425833450006597,2.0940001010894775,0.86407299964422213
-1.4899314413721416,-0.68616257262668534,1.6522445186764818,2.2882011040219297,-1.6453796691976452,2.0940001010894775,0.87305921723297741
-1.4876228779029255,-0.68437805231957316,1.6492011902638659,2.2912796491652525,-1.6484440683838388,2.0940001010894775,0.88232307592703207
-1.4849607836860872,-0.68432789800422378,1.6446891769064644,2.2951933074145261,-1.6489596226335683,2.0940001010894775,0.89145803883792007
-1.4820698273910591,-0.68246238151776473,1.6413768494100107,2.2982775473343215,-1.6516041208187437,2.0940001010894775,0.90106379796274683
-1.4806499362304499,-0.68177980086106071,1.6374154407743031,2.3021964295679549,-1.6514127838567976,2.0940001010894775,0.91206171947501424
-1.4772962091325628,-0.67967128632622631,1.6329615441177019,2.3049464879673716,-1.6545788302673941,2.0940001010894775,0.92048641084617311
-1.4740576751780166,-0.67991468568117375,1.6290560883494045,2.3084794742865098,-1.6561537061296827,2.0940001010894775,0.92965485696791605
-1.4718860661382955,-0.67918627771877949,1.6249147460468305,2.3120000866266368,-1.6593022566234032,2.0940001010894775,0.93833964783985679
-1.4678541218919599,-0.6761464185878876,1.6207979986981091,2.3153436316786329,-1.6653047262786838,2.0940001010894775,0.94663616488669744
-1.4668708302590805,-0.67634447824605237,1.6167955859734271,2.3196291280217238,-1.6677136727079902,2.0940001010894775,0.95486826870796659
-1.4647384114038564,-0.67514972635047932,1.6124397400005093,2.3237025059558154,-1.6717697519889747,2.0940001010894775,0.96341614879969328
-1.4612502602698987,-0.67607537671106832,1.6080297882266512,2.3271769810974741,-1.6732699003330567,2.0940001010894775,0.97186193380136376
-1.4576094888800253,-0.67311695075066036,1.6022199689043262,2.3305276776385067,-1.6764295405760996,2.0940001010894775,0.98044768178982988
-1.4559239822872587,-0.67275694004507702,1.5996186301251827,2.3332955486824649,-1.6787010278651588,2.0940001010894775,0.98935748555518732
-1.4523158398540472,-0.67228777776948967,1.593718313183456,2.3372425953596374,-1.6797493779381418,2.0940001010894775,0.99893414639210598
-1.4520723099531567,-0.67288514305605196,1.5915900078004785,2.3399798168368187,-1.6818256367973636,2.0940001010894775,1.0047137639659065
-1.4486312662010039,-0.67177960689021421,1.58714852540022,2.3442580950507876,-1.6810220367463884,2.0940001010894775,1.0130285258807628
-1.4470026985196711,-0.67269516440558941,1.5825412413569568,2.3466469402211532,-1.6817550105577761,2.0940001010894775,1.0187673612205421
-1.4421525375227144,-0.67083237310667043,1.5780460051471403,2.3490989990566828,-1.6831919294402513,2.0940001010894775,1.0276287889923406
-1.4405081766579553,-0.67028463127554394,1.5743076849479374,2.3529293391745507,-1.6814170853529109,2.0940001010894775,1.0376062060396265
-1.4381944253789385,-0.66970409746822002,1.5694104235081201,2.3565481904438892,-1.6809407589158434,2.0940001010894775,1.0467753783866149
-1.4365264033347089,-0.67019323642802098,1.5659613723725898,2.3592922571473984,-1.6804063550145623,2.0940001010894775,1.0553814961462278
-1.4330042070442433,-0.67064201862334427,1.5603276373053836,2.3628512960897359,-1.6803456516100914,2.0940001010894775,1.0638286060986906
-1.4295014327090225,-0.66999045684845826,1.5551984282212514,2.3649899952620288,-1.679685635252707,2.0940001010894775,1.0728787587972251
-1.4265880147336059,-0.66929388935970646,1.5508245982778375,2.3677544397419159,-1.6813457843126274,2.0940001010894775,1.0809518117742356
-1.4238886839279534,-0.66822396631158509,1.5458790969160265,2.3713695234909697,-1.6792081690372129,2.0940001010894775,1.0914998909276543
-1.4212195418271316,-0.66935128757727624,1.5418529645453694,2.373396195138592,-1.6800960901125173,2.0940001010894775,1.0975374451745865
-1.4175718146661049,-0.66878379914382446,1.536030905203025,2.3770955386358352,-1.6790741060552936,2.0940001010894775,1.1077669834155952
-1.4155782078141272,-0.67020096285633668,1.5319111450662837,2.3806143104436432,-1.6781747056946175,2.0940001010894775,1.115835367118144
-1.4122041606815983,-0.67087153032783986,1.5260229474688274,2.3835776704354559,-1.6785619696062444,2.0940001010894775,1.1223988259949942
-1.4093456313712698,-0.6705818736739716,1.5209016259556121,2.3857264753896619,-1.6799788284152934,2.0940001010894775,1.1281419797121091
-1.4055898830821369,-0.67188153495917835,1.5168058783833316,2.3885361706602688,-1.6777883313368862,2.0940001010894775,1.1352916297264095
-1.4039637925574708,-0.67393460286281281,1.5119307206729902,2.3921094280465254,-1.6756326228914971,2.0940001010894775,1.1434770342308551
-1.400979071283214,-0.67461321320790224,1.5071866935179599,2.3946525949667752,-1.6760634573922915,2.0940001010894775,1.1484540879867779
-1.395025895204566,-0.67495899488224054,1.5003406991905661,2.3976983586958074,-1.6756641782327808,2.0940001010894775,1.1562346531607046
-1.3917593578386336,-0.67533470003807894,1.4950796987645636,2.3996146011589832,-1.6769905095679125,2.0940001010894775,1.1601128430762429
-1.3895130517926468,-0.67611752208594755,1.4904195120947892,2.4036217636796517,-1.6748118106855079,2.0940001010894775,1.167124013309919
-1.3876276780237573,-0.67657877927688137,1.4864789991988867,2.4053353525749577,-1.6755929610926865,2.0940001010894775,1.1731002892231561
-1.3829359135069788,-0.67684946662168788,1.4810329463009722,2.4079478651817601,-1.6755494636870674,2.0940001010894775,1.177419990357373
-1.3790366739979547,-0.67826378041483038,1.47579965046267,2.4094241485587915,-1.6748276937560134,2.0940001010894775,1.1834847096643952
-1.3756316475385806,-0.67803691854005155,1.4713917510281977,2.412338171547431,-1.6729444779391671,2.0940001010894775,1.1903693090140581
-1.3726470359530367,-0.68072038829858805,1.4668886898544937,2.4144816703291765,-1.6713341562848845,2.0940001010894775,1.1948829097275233
-1.3698971654528933,-0.68008455542196822,1.4626411878503671,2.4158251720390984,-1.6715234586988788,2.0940001010894775,1.2000354347955007
-1.3668420929136171,-0.68046213541741507,1.4589759763065537,2.4186716068339149,-1.6683411155424774,2.0940001010894775,1.2070420338012888
-1.3609613824234059,-0.67878326089021412,1.4524364089278288,2.4195039756415886,-1.6693652246753212,2.0940001010894775,1.2123384296046673
-1.3580936083710462,-0.68054864387227743,1.4483314702171264,2.4224207735720489,-1.6668111746301926,2.0940001010894775,1.2167107021550694
-1.3545500524059861,-0.68198235917808525,1.4443981002176511,2.4241289000180819,-1.6646889678383081,2.0940001010894775,1.2239169397446268
-1.3506021860473527,-0.68161375737873175,1.4401589721621548,2.4251888898688829,-1.664167424986688,2.0940001010894775,1.2289504868760195
-1.3487594684015021,-0.68275784440343457,1.4364603906689399,2.4280598714210826,-1.6603118868674214,2.0940001010894775,1.2338229700455159
-1.3437190832915145,-0.68194137444074188,1.4302047407388161,2.4288883022511585,-1.6610641087478231,2.0940001010894775,1.2396311659725137
-1.341015245494646,-0.68172232235869579,1.4267019873504856,2.4305991818608441,-1.659935864201795,2.0940001010894775,1.2443509543140518
-1.3379834621208504,-0.68245517466628258,1.4235487593725222,2.4322787872531246,-1.6583497443302755,2.0940001010894775,1.2489649121497552
-1.3345428392820189,-0.68429279626005735,1.4189677919626209,2.4344265201966429,-1.653879827993413,2.0940001010894775,1.2559075075215391
-1.3321557124367036,-0.68211108674035692,1.4150449049754183,2.4350303055227949,-1.652560411783337,2.0940001010894775,1.2600587736796005
-1.3281235495333761,-0.68293126334837284,1.4107567936015186,2.4371589482713771,-1.6481651116252074,2.0940001010894775,1.2657746666555372
-1.3241017589205915,-0.68311261736903772,1.4073673332705068,2.4377496180232443,-1.6460784597014999,2.0940001010894775,1.2696834949745228
-1.3213128306780839,-0.68287774347756391,1.4034312075807993,2.4387841812408722,-1.643874388233445,2.0940001010894775,1.274033402359938
-1.317593614171102,-0.68416360247385788,1.3996710834250905,2.440467058727438,-1.6387994225877247,2.0940001010894775,1.2803265277603106
-1.3140590833777406,-0.68232919697521399,1.3956580983607192,2.4410965781687479,-1.6368820371090724,2.0940001010894775,1.2828765737124088
-1.3099742153372675,-0.68182311404353724,1.391266627390837,2.4413851575440457,-1.6347348463458318,2.0940001010894775,1.28477132182506
-1.3070055668655429,-0.68215968142062355,1.3882849528331274,2.4430249241840731,-1.6306021030690183,2.0940001010894775,1.2896822458288124
-1.3033299456060281,-0.68241062688684528,1.384328517699809,2.443259617510511,-1.6266978947901756,2.0940001010894775,1.2926185461705664
-1.3006742822932098,-0.68379175061236608,1.3814725892541042,2.4442387933899519,-1.6224206252049485,2.0940001010894775,1.2943809806715798
-1.2971171887525261,-0.68248979659305786,1.3766728264846155,2.4449594810263591,-1.6195907936961329,2.0940001010894775,1.2953170594727801
-1.2939710995500262,-0.68471329655666335,1.3748275225373998,2.4454948802686252,-1.6161133969061801,2.0940001010894775,1.295640243223652
-1.2906085843583788,-0.68371332273714902,1.3705229650286606,2.4464652787303658,-1.6124092262666749,2.0940001010894775,1.2979612362640829
-1.2879301075741898,-0.68460583297065092,1.3673159625372289,2.4471260717011023,-1.6103494355588286,2.0940001010894775,1.2981536580614454
-1.2836199940094011,-0.68440324995864377,1.3633922072801781,2.4477818794225716,-1.6067009315178833,2.0940001010894775,1.3003990591618013
-1.2804184167843151,-0.68674431250945434,1.3612903372396605,2.4488046185813759,-1.604923861488633,2.0940001010894775,1.2986025932806886
-1.2784611663988961,-0.68780795426054053,1.3587151448949255,2.4500623263872021,-1.6003760033321697,2.0940001010894775,1.3012034700350046
-1.2751671983577688,-0.68922508896489043,1.3545154907793009,2.4508678910481589,-1.5993981312032728,2.0940001010894775,1.301105017416416
